TweetId,CleanText,party
1185337261136711680,rural americans resources need thrive create jobs competitive national global economies part green new deal going ensure access highspeed broadband internet allhttps,democrat
1185237942975025152,tonight join supporter call bernie campaign staff ahead rally new york tomorrow sign join https,democrat
1185325936574550016,comes medicare question stand american people going continue allow private insurance companies make obscene profits human suffering know stand,democrat
1185319968054923264,stand steelworkers teamsters strike asarco unfair labor practices many workers received raise nearly years deserve justicehttps,democrat
1185312008771641344,corporate greed tearing country apart going end,democrat
1185294643283537920,joining alexandria ocasiocortez tomorrow officially publicly endorse true hero people senator bernie sanders next president united states speak tomorrow bernie back rally queensbridge park nyc join us,democrat
1185296777974603776,tomorrow excited joined mmflint aoc new york rally show billionaire class ready take rsvp https,democrat
1185281166007558144,absolutely unacceptable richest country history world people dying afford insulin going pass medicare cut prescription drug prices halfhttps,democrat
1185263992895430656,elliottmgmtcorp long history eliminating jobs unionbusting company owns part jobs risk stand solidarity cwaunion members standing corporate greedhttps,democrat
1185256187220168704,trump corrupt president history president using oval office enrich alone worthy impeachment never mind corrupt transgressionshttps,democrat
1185250631138840576,going good day rsvp join aoc new york tomorrow https https,democrat
1185237942975025152,tonight join supporter call bernie campaign staff ahead rally new york tomorrow sign join https,democrat
1185211554909868032,going win election ca nt without need help reach goal calls supporters month ends sign shift https berniesanderscomcall,democrat
1185183327214604288,cancel student debthttps,democrat
1185002860297228288,get little bit tired democrats defend cruel dysfunctional health care system leaves million americans uninsured underinsured,democrat
1184982063210029056,young lgbtq people country must know loved belong stand kinds bullying fight end discrimination forms spiritday,democrat
1184966194421481472,hope join aoc rally new york weekend help us show strength movement rsvp https,democrat
1184962727095214080,jailing people crime getting sick immoral unconscionable unamerican together eliminate pastdue medical debt stop predatory tactics debt collectors end barbaric practice allhttps,democrat
